Filename,Phonetics
d2947826b4c445d1a9c05e0dcc9de162.pcm,u
d3b8a2ce3607487ca96586cb0f2fd0fe.pcm,u
d51d03a8f21b47cb8578ed2c67027580.pcm,u
d65682b38fff492d84917092ef418cf7.pcm,u
d6c7debefde643bbb7d306d4696c2b49.pcm,u
d7da872a6cac4c2c8daa12a36badaf7e.pcm,u
d9b0a2b4a0164a539b31693d5993390e.pcm,u
dcc0d051d6cd407aacd5e8f552eba74d.pcm,u
dda2b008d203445496a893a47684d4ee.pcm,u
dea3321c439043dcbce80be5ad0cad58.pcm,u
df2b8c7d2e9747fb81c5d8bae7ed4437.pcm,u
e0fb0df9684c4d9c8bf0e2d6bfcb967f.pcm,u
e26ed3b1734d443c889a29414c52349e.pcm,u
e448197db8ab4440bc570154b3246ef7.pcm,u
e9a7bc8431994fff8809c2e284ccf785.pcm,u
ea4216c969594c55917a90b036c813a0.pcm,u
ea491194e36a46f786d50145febe5bef.pcm,u
ea66baa475cd4a46a3aeaaa642e8e42b.pcm,u
ecee10a23a1a40caaee6ba167f4d0c47.pcm,u
ee12f8564dba4d0fa0639c51b3093fc0.pcm,u
ee1e8f8cfa73446f90b846288f67954e.pcm,u
ef69f6002ca24929ab56afea0e944ba9.pcm,u
efb53237be5a48ebb3b99bc997b76d08.pcm,u
f30f52f2ae5b4c7d80bb9e32c981ac82.pcm,u
f62445ac6cee47de8022503389191a92.pcm,u
f6a926b7c94d408aab7885d25ec9e7a8.pcm,u
f6fd60893fd14b45baa99eeb4a7a6b59.pcm,u
fae9152cab7d4b16ade2396a904688d2.pcm,u
fbfde226a1004eedb6c8206024713e2e.pcm,u
fc166172cb914c088e81c5dc121d2c16.pcm,u
0d0d6f21498c4b3a9bbb6faea66f0050.pcm,wa
0e6e47589f8347328ef681229e5fa784.pcm,wa
11777738fe224492b1149480486ad527.pcm,wa
1bc0ef9510de4c8b9ce88c44b9293324.pcm,wa
201ae4cb46b54a8c949f5a8893365888.pcm,wa
21cd4dc353fc474ea1e765f769cedf7f.pcm,wa
2b571fcaa69143158d8c504989f9469d.pcm,wa
2e1ac2fad8044eceb0c83263de3995d0.pcm,wa
3622fc7e0170433d808487f413547040.pcm,wa
3732ade67859437f9514a7b087bccf04.pcm,wa
3d8403b2da0b45e6ac46636e12936e38.pcm,wa
3f1cc0b7e5d04bf8baeab50cf79e7347.pcm,wa
4420226401a74498ba6907ad61be31f8.pcm,wa
49caae14587a45749785e2e5af1edd90.pcm,wa
4f0f1d2654ea4ca79dba18ae98100ce3.pcm,wa
50686721448f4588b8f78fd5f4f38863.pcm,wa
51956546654c4baa95b2cf62edc7ad33.pcm,wa
6232757744b14f508edea5c1f1bdc985.pcm,wa
63be0917b9734143854629e18c8f00e7.pcm,wa
640f559875c347ca84d0a8634424a4d4.pcm,wa
68a32750957f43edab8a58b7e2a12b3b.pcm,wa
699f4646acad49af9b8849eed493cfab.pcm,wa
713b3142a9544a6f9fba0cedb5a75063.pcm,wa
785d6a73cac248b690c8988e27cc664a.pcm,wa
79facf492f4b46f2831542bd15b18570.pcm,wa
7a0bcbe445da48e3b27a71bb71e35419.pcm,wa
7b914c28c2f142038bf4c2908f2a4d2a.pcm,wa
81cd117d4e3144c883b39c4362df8afc.pcm,wa
854a7371206f441ba6aa0d3a9f19a983.pcm,wa
878023f2ecac4c35bceb06492a736e66.pcm,wa
8bb8f891c1a447f99d193990b159f390.pcm,wa
8bd8c7b827cf4220b332ef8097700f29.pcm,wa
8dc335261d4842e5a596d54e15b6e51a.pcm,wa
9530db123cd548ca8944061e05e8e613.pcm,wa
a6969982508243168362744d266380c2.pcm,wa
a8ada6e882d049f48c20ef26e110b3c9.pcm,wa
b050e797ae2c43c5a54ffb88ef7251aa.pcm,wa
b3753c64e4434ec78378c7dc39e08dcb.pcm,wa
b376d1b83e14430a9f03a2d977750ddc.pcm,wa
b9285a71db174d67b0076304b4cad3ed.pcm,wa
c0eb61e07aed4ef4b1aa4af39161ac34.pcm,wa
c621c50147794c6a8de88816f7403f44.pcm,wa
cc914b0cd3354268b6fe7788c757b3ba.pcm,wa
d9939082b7c642ec9e55c0437318ec8e.pcm,wa
e392c4dab5544adcaf8e0b9260053bfc.pcm,wa
ef0053d7ba7348d2843bd92873917173.pcm,wa
f5d7def9ee0848bca59231f6206154d4.pcm,wa
f8b5aedb913b453a90f1ec6c47a677b6.pcm,wa
fc988757eb2c4156aa9674d0a5d778d9.pcm,wa
00611fc7d13d4f99b53a056532c594ba.pcm,xtsu
00d05c4cf1f24980b7be6273f14caaf6.pcm,xtsu
0e2fe99ba3324979b8ad54b0d4f8482a.pcm,xtsu
32e6fd0381b24844b7596c58a422ecd4.pcm,xtsu
450d75d3b889468fa30a3c662b18a6c7.pcm,xtsu
48c2d3eb75d642e28f3900d757dc2fb4.pcm,xtsu
49268fc8f5fc452b97d491ea2e18ea85.pcm,xtsu
4c1974a1d70e49528b1280899ecbcfbc.pcm,xtsu
58a61d3a07e24474813f04666ed6ccd5.pcm,xtsu
5b217b5b0fd744fa9e93387a0818c72c.pcm,xtsu
6698e9e837304a5ba2e92c944f8b7c36.pcm,xtsu
885bdc2a0dc54ed992121cac906bcbd1.pcm,xtsu
a763d6d55f3941ce98ce2bec1f57f814.pcm,xtsu
ae4acfd4d4ca46a3ac34c308d228b997.pcm,xtsu
aee0c676a396460a96073d856bec4ada.pcm,xtsu
c6860c6170a644bbb144c9958aeaf758.pcm,xtsu
d9b59ff752a34c1d8c8f8fe40e9e525f.pcm,xtsu
dce2d930b9344044910c62ec3d1597fe.pcm,xtsu
e2cf0ecb395142148eff02fc0112d97d.pcm,xtsu
ec382516f4c44500a9ae5b7175a4e82c.pcm,xtsu
eec0ee1663494be5a25900d761b3083c.pcm,xtsu
f3701dcc53a34032a1f690da09b7366c.pcm,xtsu
f3b6d6268fe94276a7d80e845a6f75ca.pcm,xtsu
fd9fead1e1234085bab7137610499847.pcm,xtsu
199d065abb6648ceada2bd036f1f616b.pcm,ya
4204ef81e08d4fea9ce4b6b05cc8b236.pcm,ya
50ff416c220344d0ac89dede3f1ffd85.pcm,ya
6ca480ef5baa49afa641975af98bdbec.pcm,ya
90187d0ec46342c4aa25f384a9d21af7.pcm,ya
a80d5f1addf14b70b66afb9b018487cf.pcm,ya
201b41fdd31c43958db7d7920fc2616e.pcm,yu
22d58c7228c94aa582d2e802f5b1f435.pcm,yu
31c9d6e3a45c4af2a796b981c275364d.pcm,yu
57ac083721424ede8943ec7e1dbe7520.pcm,yu
71a79ae00dae49769fd378cb3b65c991.pcm,yu
af5d87c3e4774b91a7213b632a5c27c5.pcm,yu
c79d358d34a44c28957d12c3144cf2a2.pcm,yu
cca1b69293ec4dfc80c1492d44ccd5cb.pcm,yu
daec7d4530ee4663be35280ef82ed7ca.pcm,yu
edfeedc83c7d450ebfcedc629693be3f.pcm,yu
07a6282c3098435f8a1f657f9bcc0866.pcm,za
07bf2a1bc77f476785f0020eab8981d0.pcm,za
38a2b01c591a485e808f85c4437dcbc0.pcm,za
54b9c857b7874c62b47b43ca3df1ce21.pcm,za
87ee0a141c0f48dcbda799ec29a65f9a.pcm,za
9105627dfd0740379444ba1aa7abaf77.pcm,za
98ea25f4effe458aac22c5d0c4e25746.pcm,za
b2054fe7502a4f879ca686f7743a6472.pcm,za
e82e1325c9d148d9bbd3480e22441179.pcm,za
f803bc38033e4edeb7548c8e2bb78232.pcm,za
00690235fc2b427e926caa829ac53bf0.pcm,ze
247e1c037ab34f808589dd4813435261.pcm,ze
2614fe2f8f9c4eeb8f80e64cdfbbe5ab.pcm,ze
474dc81097a14daf858173e06f59ec47.pcm,ze
66954875fa0840e483c621f2c290552d.pcm,ze
6d478e8b7beb46a7b2476b9a71263b21.pcm,ze
6f90bc27a8cf42cbb16a496aca8beba4.pcm,ze
dc4f39e3dc654bfe95a7fda80f728b56.pcm,ze
02726d444b0348b49315d707dfbfaa97.pcm,zo
0936430ce45c448ca51ee7666a899565.pcm,zo
11310488add84be48795f0358fa6bbd7.pcm,zo
136428ea7cce464cb3054447c9da7eda.pcm,zo
1472c008c823464b9c056d0e28589618.pcm,zo
16501a3b9e2249d981d754ae4e64814b.pcm,zo
17f4d41fa8514605ad8efc33f2f6c04f.pcm,zo
221062a6250a4f728d55aa72752a7d9b.pcm,zo
26f4fb9d850a4251ae75645ed84e98ab.pcm,zo
3f53461798a24f5fbf6817b23feb9e35.pcm,zo
431bbdb42ddc40b5bde6c7705d9bc04b.pcm,zo
4843ad0f0d3c43e8b2d75089a3239418.pcm,zo
4e3b005fc85d46509b753c0df3106ff6.pcm,zo
58e92700ca6d41b3b02ebd46da99c41e.pcm,zo
60abbf25c5644796bcc8500764dc6c9c.pcm,zo
7147c32f4f35441d838fe84995de4380.pcm,zo
7609ca5311874e9f981c864050b08e15.pcm,zo
77bb5db37f144052a3d9496d1afdc41b.pcm,zo
78b7e99516494a13972b49b8dd5ef57d.pcm,zo
8b72e36c1a8f45f985ac201ec758c842.pcm,zo
970184af4006499f879f7e5b5bcaa6b8.pcm,zo
a20111602a714c249a30eaae3f5c667f.pcm,zo
ad0583fe95a747cf99bb7d72eda88760.pcm,zo
b19201a12ea24193b80b10cb71720445.pcm,zo
b7fd0a185ab641a898568a75ef93915e.pcm,zo
befd7f2dc54042a7b6b920d7b1cf8951.pcm,zo
cd268f3cb143423b9e09479450ac2a8e.pcm,zo
d53074a2312b40dab2a5c26d89b776aa.pcm,zo
f515b590c5fc4e38afeb8111b021c0dd.pcm,zo
fb9dd76ab8e1436da76dcaec2445e365.pcm,zo
1de62b9efae649c68e8b600d7ea14936.pcm,zu
25d6bb3331aa463eb00af8269c6b968f.pcm,zu
29c9b7f7be654d1c9bedccf24b07fad4.pcm,zu
2a2efd47f9554c0caa73d7967a7eee6b.pcm,zu
3d95090046864863924b75475c42ad6e.pcm,zu
5c115b4270a540febd81040d3bda2d24.pcm,zu
726fe5c3bddc4f5b95cf2b59b5d1fe21.pcm,zu
96ec6f0feb5a4bc9a5660f77397ce594.pcm,zu
b1ecae28e3124f33b3a9fe10bd23dd16.pcm,zu
d1a77e52076941bebe5daaa7b8fe2995.pcm,zu
d9fda930ccad4fa98ce2e701fea84842.pcm,zu
a_Alex_120.pcm,a
a_Alice_120.pcm,a
a_Alva_120.pcm,a
a_Amelie_120.pcm,a
a_Anna_120.pcm,a
a_Carmit_120.pcm,a
a_Damayanti_120.pcm,a
a_Daniel_120.pcm,a
a_Diego_120.pcm,a
a_Ellen_120.pcm,a
a_Fiona_120.pcm,a
a_Fred_120.pcm,a
a_Ioana_120.pcm,a
a_Joana_120.pcm,a
a_Jorge_120.pcm,a
a_Juan_120.pcm,a
a_Kanya_120.pcm,a
a_Karen_120.pcm,a
a_Kyoko_120.pcm,a
a_Laura_120.pcm,a
a_Lekha_120.pcm,a
a_Luca_120.pcm,a
a_Luciana_120.pcm,a
a_Maged_120.pcm,a
a_Mariska_120.pcm,a
a_Mei-Jia_120.pcm,a
a_Melina_120.pcm,a
a_Milena_120.pcm,a
a_Moira_120.pcm,a
a_Monica_120.pcm,a
a_Nora_120.pcm,a
a_Paulina_120.pcm,a
a_Samantha_120.pcm,a
a_Sara_120.pcm,a
a_Satu_120.pcm,a
a_Sin-ji_120.pcm,a
a_Tessa_120.pcm,a
a_Thomas_120.pcm,a
a_Ting-Ting_120.pcm,a
a_Veena_120.pcm,a
a_Victoria_120.pcm,a
a_Xander_120.pcm,a
a_Yelda_120.pcm,a
a_Yuna_120.pcm,a
a_Yuri_120.pcm,a
a_Zosia_120.pcm,a
ka_Alex_120.pcm,ka
ka_Alice_120.pcm,ka
ka_Alva_120.pcm,ka
ka_Amelie_120.pcm,ka
ka_Anna_120.pcm,ka
ka_Carmit_120.pcm,ka
ka_Damayanti_120.pcm,ka
ka_Daniel_120.pcm,ka
ka_Diego_120.pcm,ka
ka_Ellen_120.pcm,ka
ka_Fiona_120.pcm,ka
ka_Fred_120.pcm,ka
ka_Ioana_120.pcm,ka
ka_Joana_120.pcm,ka
ka_Jorge_120.pcm,ka
ka_Juan_120.pcm,ka
ka_Kanya_120.pcm,ka
ka_Karen_120.pcm,ka
ka_Kyoko_120.pcm,ka
ka_Laura_120.pcm,ka
ka_Lekha_120.pcm,ka
ka_Luca_120.pcm,ka
ka_Luciana_120.pcm,ka
ka_Maged_120.pcm,ka
ka_Mariska_120.pcm,ka
ka_Mei-Jia_120.pcm,ka
ka_Melina_120.pcm,ka
ka_Milena_120.pcm,ka
ka_Moira_120.pcm,ka
ka_Monica_120.pcm,ka
ka_Nora_120.pcm,ka
ka_Paulina_120.pcm,ka
ka_Samantha_120.pcm,ka
ka_Sara_120.pcm,ka
ka_Satu_120.pcm,ka
ka_Sin-ji_120.pcm,ka
ka_Tessa_120.pcm,ka
ka_Thomas_120.pcm,ka
ka_Ting-Ting_120.pcm,ka
ka_Veena_120.pcm,ka
ka_Victoria_120.pcm,ka
ka_Xander_120.pcm,ka
ka_Yelda_120.pcm,ka
ka_Yuna_120.pcm,ka
ka_Yuri_120.pcm,ka
ka_Zosia_120.pcm,ka
sa_Alex_120.pcm,sa
sa_Alice_120.pcm,sa
sa_Alva_120.pcm,sa
sa_Amelie_120.pcm,sa
sa_Anna_120.pcm,sa
sa_Carmit_120.pcm,sa
sa_Damayanti_120.pcm,sa
sa_Daniel_120.pcm,sa
sa_Diego_120.pcm,sa
sa_Ellen_120.pcm,sa
sa_Fiona_120.pcm,sa
sa_Fred_120.pcm,sa
sa_Ioana_120.pcm,sa
sa_Joana_120.pcm,sa
sa_Jorge_120.pcm,sa
sa_Juan_120.pcm,sa
sa_Kanya_120.pcm,sa
sa_Karen_120.pcm,sa
sa_Kyoko_120.pcm,sa
sa_Laura_120.pcm,sa
sa_Lekha_120.pcm,sa
sa_Luca_120.pcm,sa
sa_Luciana_120.pcm,sa
sa_Maged_120.pcm,sa
sa_Mariska_120.pcm,sa
sa_Mei-Jia_120.pcm,sa
sa_Melina_120.pcm,sa
sa_Milena_120.pcm,sa
sa_Moira_120.pcm,sa
sa_Monica_120.pcm,sa
sa_Nora_120.pcm,sa
sa_Paulina_120.pcm,sa
sa_Samantha_120.pcm,sa
sa_Sara_120.pcm,sa
sa_Satu_120.pcm,sa
sa_Sin-ji_120.pcm,sa
sa_Tessa_120.pcm,sa
sa_Thomas_120.pcm,sa
sa_Ting-Ting_120.pcm,sa
sa_Veena_120.pcm,sa
sa_Victoria_120.pcm,sa
sa_Xander_120.pcm,sa
sa_Yelda_120.pcm,sa
sa_Yuna_120.pcm,sa
sa_Yuri_120.pcm,sa
sa_Zosia_120.pcm,sa
ta_Alex_120.pcm,ta
ta_Alice_120.pcm,ta
ta_Alva_120.pcm,ta
ta_Amelie_120.pcm,ta
ta_Anna_120.pcm,ta
ta_Carmit_120.pcm,ta
ta_Damayanti_120.pcm,ta
ta_Daniel_120.pcm,ta
ta_Diego_120.pcm,ta
ta_Ellen_120.pcm,ta
ta_Fiona_120.pcm,ta
ta_Fred_120.pcm,ta
ta_Ioana_120.pcm,ta
ta_Joana_120.pcm,ta
ta_Jorge_120.pcm,ta
ta_Juan_120.pcm,ta
ta_Kanya_120.pcm,ta
ta_Karen_120.pcm,ta
ta_Kyoko_120.pcm,ta
ta_Laura_120.pcm,ta
ta_Lekha_120.pcm,ta
ta_Luca_120.pcm,ta
ta_Luciana_120.pcm,ta
ta_Maged_120.pcm,ta
ta_Mariska_120.pcm,ta
ta_Mei-Jia_120.pcm,ta
ta_Melina_120.pcm,ta
ta_Milena_120.pcm,ta
ta_Moira_120.pcm,ta
ta_Monica_120.pcm,ta
ta_Nora_120.pcm,ta
ta_Paulina_120.pcm,ta
ta_Samantha_120.pcm,ta
ta_Sara_120.pcm,ta
ta_Satu_120.pcm,ta
ta_Sin-ji_120.pcm,ta
ta_Tessa_120.pcm,ta
ta_Thomas_120.pcm,ta
ta_Ting-Ting_120.pcm,ta
ta_Veena_120.pcm,ta
ta_Victoria_120.pcm,ta
ta_Xander_120.pcm,ta
ta_Yelda_120.pcm,ta
ta_Yuna_120.pcm,ta
ta_Yuri_120.pcm,ta
ta_Zosia_120.pcm,ta
na_Alex_120.pcm,na
na_Alice_120.pcm,na
na_Alva_120.pcm,na
na_Amelie_120.pcm,na
na_Anna_120.pcm,na
na_Carmit_120.pcm,na
na_Damayanti_120.pcm,na
na_Daniel_120.pcm,na
na_Diego_120.pcm,na
na_Ellen_120.pcm,na
na_Fiona_120.pcm,na
na_Fred_120.pcm,na
na_Ioana_120.pcm,na
na_Joana_120.pcm,na
na_Jorge_120.pcm,na
na_Juan_120.pcm,na
na_Kanya_120.pcm,na
na_Karen_120.pcm,na
na_Kyoko_120.pcm,na
na_Laura_120.pcm,na
na_Lekha_120.pcm,na
na_Luca_120.pcm,na
na_Luciana_120.pcm,na
na_Maged_120.pcm,na
na_Mariska_120.pcm,na
na_Mei-Jia_120.pcm,na
na_Melina_120.pcm,na
na_Milena_120.pcm,na
na_Moira_120.pcm,na
na_Monica_120.pcm,na
na_Nora_120.pcm,na
na_Paulina_120.pcm,na
na_Samantha_120.pcm,na
na_Sara_120.pcm,na
na_Satu_120.pcm,na
na_Sin-ji_120.pcm,na
na_Tessa_120.pcm,na
na_Thomas_120.pcm,na
na_Ting-Ting_120.pcm,na
na_Veena_120.pcm,na
na_Victoria_120.pcm,na
na_Xander_120.pcm,na
na_Yelda_120.pcm,na
na_Yuna_120.pcm,na
na_Yuri_120.pcm,na
na_Zosia_120.pcm,na
i_Alex_120.pcm,i
i_Alice_120.pcm,i
i_Alva_120.pcm,i
i_Amelie_120.pcm,i
i_Anna_120.pcm,i
i_Carmit_120.pcm,i
i_Damayanti_120.pcm,i
i_Daniel_120.pcm,i
i_Diego_120.pcm,i
i_Ellen_120.pcm,i
i_Fiona_120.pcm,i
i_Fred_120.pcm,i
i_Ioana_120.pcm,i
i_Joana_120.pcm,i
i_Jorge_120.pcm,i
i_Juan_120.pcm,i
i_Kanya_120.pcm,i
i_Karen_120.pcm,i
i_Kyoko_120.pcm,i
i_Laura_120.pcm,i
i_Lekha_120.pcm,i
i_Luca_120.pcm,i
i_Luciana_120.pcm,i
i_Maged_120.pcm,i
i_Mariska_120.pcm,i
i_Mei-Jia_120.pcm,i
i_Melina_120.pcm,i
i_Milena_120.pcm,i
i_Moira_120.pcm,i
i_Monica_120.pcm,i
i_Nora_120.pcm,i
i_Paulina_120.pcm,i
i_Samantha_120.pcm,i
i_Sara_120.pcm,i
i_Satu_120.pcm,i
i_Sin-ji_120.pcm,i
i_Tessa_120.pcm,i
i_Thomas_120.pcm,i
i_Ting-Ting_120.pcm,i
i_Veena_120.pcm,i
i_Victoria_120.pcm,i
i_Xander_120.pcm,i
i_Yelda_120.pcm,i
i_Yuna_120.pcm,i
i_Yuri_120.pcm,i
i_Zosia_120.pcm,i
ki_Alex_120.pcm,ki
ki_Alice_120.pcm,ki
ki_Alva_120.pcm,ki
ki_Amelie_120.pcm,ki
ki_Anna_120.pcm,ki
ki_Carmit_120.pcm,ki
ki_Damayanti_120.pcm,ki
ki_Daniel_120.pcm,ki
ki_Diego_120.pcm,ki
ki_Ellen_120.pcm,ki
ki_Fiona_120.pcm,ki
ki_Fred_120.pcm,ki
ki_Ioana_120.pcm,ki
ki_Joana_120.pcm,ki
ki_Jorge_120.pcm,ki
ki_Juan_120.pcm,ki
ki_Kanya_120.pcm,ki
ki_Karen_120.pcm,ki
ki_Kyoko_120.pcm,ki
ki_Laura_120.pcm,ki
ki_Lekha_120.pcm,ki
ki_Luca_120.pcm,ki
ki_Luciana_120.pcm,ki
ki_Maged_120.pcm,ki
ki_Mariska_120.pcm,ki
ki_Mei-Jia_120.pcm,ki
ki_Melina_120.pcm,ki
ki_Milena_120.pcm,ki
ki_Moira_120.pcm,ki
ki_Monica_120.pcm,ki
ki_Nora_120.pcm,ki
ki_Paulina_120.pcm,ki
ki_Samantha_120.pcm,ki
ki_Sara_120.pcm,ki
ki_Satu_120.pcm,ki
ki_Sin-ji_120.pcm,ki
ki_Tessa_120.pcm,ki
ki_Thomas_120.pcm,ki
ki_Ting-Ting_120.pcm,ki
ki_Veena_120.pcm,ki
ki_Victoria_120.pcm,ki
ki_Xander_120.pcm,ki
ki_Yelda_120.pcm,ki
ki_Yuna_120.pcm,ki
ki_Yuri_120.pcm,ki
ki_Zosia_120.pcm,ki
shi_Alex_120.pcm,shi
shi_Alice_120.pcm,shi
shi_Alva_120.pcm,shi
shi_Amelie_120.pcm,shi
shi_Anna_120.pcm,shi
shi_Carmit_120.pcm,shi
shi_Damayanti_120.pcm,shi
shi_Daniel_120.pcm,shi
shi_Diego_120.pcm,shi
shi_Ellen_120.pcm,shi
shi_Fiona_120.pcm,shi
shi_Fred_120.pcm,shi
shi_Ioana_120.pcm,shi
shi_Joana_120.pcm,shi
shi_Jorge_120.pcm,shi
shi_Juan_120.pcm,shi
shi_Kanya_120.pcm,shi
shi_Karen_120.pcm,shi
shi_Kyoko_120.pcm,shi
shi_Laura_120.pcm,shi
shi_Lekha_120.pcm,shi
shi_Luca_120.pcm,shi
shi_Luciana_120.pcm,shi
shi_Maged_120.pcm,shi
shi_Mariska_120.pcm,shi
shi_Mei-Jia_120.pcm,shi
shi_Melina_120.pcm,shi
shi_Milena_120.pcm,shi
shi_Moira_120.pcm,shi
shi_Monica_120.pcm,shi
shi_Nora_120.pcm,shi
shi_Paulina_120.pcm,shi
shi_Samantha_120.pcm,shi
shi_Sara_120.pcm,shi
shi_Satu_120.pcm,shi
shi_Sin-ji_120.pcm,shi
shi_Tessa_120.pcm,shi
shi_Thomas_120.pcm,shi
shi_Ting-Ting_120.pcm,shi
shi_Veena_120.pcm,shi
shi_Victoria_120.pcm,shi
shi_Xander_120.pcm,shi
shi_Yelda_120.pcm,shi
shi_Yuna_120.pcm,shi
shi_Yuri_120.pcm,shi
shi_Zosia_120.pcm,shi
chi_Alex_120.pcm,chi
chi_Alice_120.pcm,chi
chi_Alva_120.pcm,chi
chi_Amelie_120.pcm,chi
chi_Anna_120.pcm,chi
chi_Carmit_120.pcm,chi
chi_Damayanti_120.pcm,chi
chi_Daniel_120.pcm,chi
chi_Diego_120.pcm,chi
chi_Ellen_120.pcm,chi
chi_Fiona_120.pcm,chi
chi_Fred_120.pcm,chi
chi_Ioana_120.pcm,chi
chi_Joana_120.pcm,chi
chi_Jorge_120.pcm,chi
chi_Juan_120.pcm,chi
chi_Kanya_120.pcm,chi
chi_Karen_120.pcm,chi
chi_Kyoko_120.pcm,chi
chi_Laura_120.pcm,chi
chi_Lekha_120.pcm,chi
chi_Luca_120.pcm,chi
chi_Luciana_120.pcm,chi
chi_Maged_120.pcm,chi
chi_Mariska_120.pcm,chi
chi_Mei-Jia_120.pcm,chi
chi_Melina_120.pcm,chi
chi_Milena_120.pcm,chi
chi_Moira_120.pcm,chi
chi_Monica_120.pcm,chi
chi_Nora_120.pcm,chi
chi_Paulina_120.pcm,chi
chi_Samantha_120.pcm,chi
chi_Sara_120.pcm,chi
chi_Satu_120.pcm,chi
chi_Sin-ji_120.pcm,chi
chi_Tessa_120.pcm,chi
chi_Thomas_120.pcm,chi
chi_Ting-Ting_120.pcm,chi
chi_Veena_120.pcm,chi
chi_Victoria_120.pcm,chi
chi_Xander_120.pcm,chi
chi_Yelda_120.pcm,chi
chi_Yuna_120.pcm,chi
chi_Yuri_120.pcm,chi
chi_Zosia_120.pcm,chi
ni_Alex_120.pcm,ni
ni_Alice_120.pcm,ni
ni_Alva_120.pcm,ni
ni_Amelie_120.pcm,ni
ni_Anna_120.pcm,ni
ni_Carmit_120.pcm,ni
ni_Damayanti_120.pcm,ni
ni_Daniel_120.pcm,ni
ni_Diego_120.pcm,ni
ni_Ellen_120.pcm,ni
ni_Fiona_120.pcm,ni
ni_Fred_120.pcm,ni
ni_Ioana_120.pcm,ni
ni_Joana_120.pcm,ni
ni_Jorge_120.pcm,ni
ni_Juan_120.pcm,ni
ni_Kanya_120.pcm,ni
ni_Karen_120.pcm,ni
ni_Kyoko_120.pcm,ni
ni_Laura_120.pcm,ni
ni_Lekha_120.pcm,ni
ni_Luca_120.pcm,ni
ni_Luciana_120.pcm,ni
ni_Maged_120.pcm,ni
ni_Mariska_120.pcm,ni
ni_Mei-Jia_120.pcm,ni
ni_Melina_120.pcm,ni
ni_Milena_120.pcm,ni
ni_Moira_120.pcm,ni
ni_Monica_120.pcm,ni
ni_Nora_120.pcm,ni
ni_Paulina_120.pcm,ni
ni_Samantha_120.pcm,ni
ni_Sara_120.pcm,ni
ni_Satu_120.pcm,ni
ni_Sin-ji_120.pcm,ni
ni_Tessa_120.pcm,ni
ni_Thomas_120.pcm,ni
ni_Ting-Ting_120.pcm,ni
ni_Veena_120.pcm,ni
ni_Victoria_120.pcm,ni
ni_Xander_120.pcm,ni
ni_Yelda_120.pcm,ni
ni_Yuna_120.pcm,ni
ni_Yuri_120.pcm,ni
ni_Zosia_120.pcm,ni
u_Alex_120.pcm,u
u_Alice_120.pcm,u
u_Alva_120.pcm,u
u_Amelie_120.pcm,u
u_Anna_120.pcm,u
u_Carmit_120.pcm,u
u_Damayanti_120.pcm,u
u_Daniel_120.pcm,u
u_Diego_120.pcm,u
u_Ellen_120.pcm,u
u_Fiona_120.pcm,u
u_Fred_120.pcm,u
u_Ioana_120.pcm,u
u_Joana_120.pcm,u
u_Jorge_120.pcm,u
u_Juan_120.pcm,u
u_Kanya_120.pcm,u
u_Karen_120.pcm,u
u_Kyoko_120.pcm,u
u_Laura_120.pcm,u
u_Lekha_120.pcm,u
u_Luca_120.pcm,u
u_Luciana_120.pcm,u
u_Maged_120.pcm,u
u_Mariska_120.pcm,u
u_Mei-Jia_120.pcm,u
u_Melina_120.pcm,u
u_Milena_120.pcm,u
u_Moira_120.pcm,u
u_Monica_120.pcm,u
u_Nora_120.pcm,u
u_Paulina_120.pcm,u
u_Samantha_120.pcm,u
u_Sara_120.pcm,u
u_Satu_120.pcm,u
u_Sin-ji_120.pcm,u
u_Tessa_120.pcm,u
u_Thomas_120.pcm,u
u_Ting-Ting_120.pcm,u
u_Veena_120.pcm,u
u_Victoria_120.pcm,u
u_Xander_120.pcm,u
u_Yelda_120.pcm,u
u_Yuna_120.pcm,u
u_Yuri_120.pcm,u
u_Zosia_120.pcm,u
ku_Alex_120.pcm,ku
ku_Alice_120.pcm,ku
ku_Alva_120.pcm,ku
ku_Amelie_120.pcm,ku
ku_Anna_120.pcm,ku
ku_Carmit_120.pcm,ku
ku_Damayanti_120.pcm,ku
ku_Daniel_120.pcm,ku
ku_Diego_120.pcm,ku
ku_Ellen_120.pcm,ku
ku_Fiona_120.pcm,ku
ku_Fred_120.pcm,ku
ku_Ioana_120.pcm,ku
ku_Joana_120.pcm,ku
ku_Jorge_120.pcm,ku
ku_Juan_120.pcm,ku
ku_Kanya_120.pcm,ku
ku_Karen_120.pcm,ku
ku_Kyoko_120.pcm,ku
ku_Laura_120.pcm,ku
ku_Lekha_120.pcm,ku
ku_Luca_120.pcm,ku
ku_Luciana_120.pcm,ku
ku_Maged_120.pcm,ku
ku_Mariska_120.pcm,ku
ku_Mei-Jia_120.pcm,ku
ku_Melina_120.pcm,ku
ku_Milena_120.pcm,ku
ku_Moira_120.pcm,ku
ku_Monica_120.pcm,ku
ku_Nora_120.pcm,ku
ku_Paulina_120.pcm,ku
ku_Samantha_120.pcm,ku
ku_Sara_120.pcm,ku
ku_Satu_120.pcm,ku
ku_Sin-ji_120.pcm,ku
ku_Tessa_120.pcm,ku
ku_Thomas_120.pcm,ku
ku_Ting-Ting_120.pcm,ku
ku_Veena_120.pcm,ku
ku_Victoria_120.pcm,ku
ku_Xander_120.pcm,ku
ku_Yelda_120.pcm,ku
